player_id,player_name,age,password,position,team_id,team_name,season_year,games,minutes,goals,assists,pre_assists,clearances,chances_created,shots,shots_on_target,pass_accuracy,yellow_cards,red_cards,injured,score
P4715,Rafael René Lara,27,01996615,LI,T55,Manchester City,2023,50,3932,0,3,7,123,28,16,2,76.2,3,0,0,9.3
P4715,Rafael René Lara,28,01996615,LI,T55,Manchester City,2024,50,4264,1,8,7,145,36,18,1,81.5,8,0,0,5.14
P4715,Rafael René Lara,29,01996615,LI,T55,Manchester City,2025,50,2431,1,3,4,93,26,12,3,82.6,6,0,0,8.62
P4716,Camilo Omar Ortiz,17,22794211,LI,T21,Dortmund,2025,18,510,0,0,1,12,4,1,1,84.8,2,0,0,7.75
P4717,Miller Guillermo Lozano,24,16269154,LD,T55,Sporting Club,2025,50,3567,2,2,11,101,37,14,5,77.0,6,0,0,8.07
P4718,Luis Jaramillo,22,43433271,MCD,T31,Milan,2021,25,1266,1,1,1,30,2,4,0,80.8,1,0,10,8.75
P4718,Luis Jaramillo,23,43433271,MCD,T31,Milan,2022,50,3021,1,2,3,89,18,6,0,83.1,3,0,0,5.76
P4718,Luis Jaramillo,24,43433271,MCD,T100,Manchester City,2023,50,4389,1,2,5,120,18,16,5,86.9,4,0,0,7.26
P4718,Luis Jaramillo,25,43433271,MCD,T74,Benfica,2024,50,3968,2,1,5,114,20,18,5,84.9,5,0,0,5.06
P4718,Luis Jaramillo,26,43433271,MCD,T74,Benfica,2025,50,3274,0,1,2,101,14,12,3,84.0,4,0,0,6.25
P4719,William Miller Hernández Perdomo,17,66189746,MCO,T68,Real Madrid,2013,1,52,0,0,0,0,0,1,0,90.4,0,0,0,8.06
P4719,William Miller Hernández Perdomo,18,66189746,MCO,T24,Real Madrid,2014,25,673,2,1,4,7,13,10,1,81.9,2,0,0,5.17
P4719,William Miller Hernández Perdomo,19,66189746,MCO,T97,Liverpool,2015,9,685,1,2,4,9,19,9,3,81.1,1,0,4,8.0
P4719,William Miller Hernández Perdomo,20,66189746,MCO,T94,Dortmund,2016,27,1966,1,5,12,21,37,20,3,88.0,2,0,4,8.61
P4719,William Miller Hernández Perdomo,21,66189746,MCO,T50,Milan,2017,35,2212,6,5,13,27,46,33,13,78.7,2,0,4,7.5
P4719,William Miller Hernández Perdomo,22,66189746,MCO,T92,Chelsea,2018,47,2572,4,3,11,23,41,37,18,84.3,3,0,1,5.62
P4719,William Miller Hernández Perdomo,23,66189746,MCO,T92,Chelsea,2019,30,1724,0,4,10,15,35,29,9,79.7,0,0,10,5.91
P4719,William Miller Hernández Perdomo,24,66189746,MCO,T31,Inter de Milán,2020,49,3288,6,8,23,39,71,41,13,81.0,3,0,0,8.41
P4719,William Miller Hernández Perdomo,25,66189746,MCO,T31,Inter de Milán,2021,47,3857,4,11,15,27,82,49,19,72.1,2,0,1,5.03
P4719,William Miller Hernández Perdomo,26,66189746,MCO,T31,Inter de Milán,2022,44,3289,9,3,15,28,66,44,15,80.2,5,0,3,9.67
P4719,William Miller Hernández Perdomo,27,66189746,MCO,T31,Inter de Milán,2023,50,2674,3,5,10,25,64,33,16,89.0,3,0,0,8.04
P4719,William Miller Hernández Perdomo,28,66189746,MCO,T16,Manchester City,2024,50,4413,6,5,16,36,89,58,20,78.7,5,0,0,6.14
P4719,William Miller Hernández Perdomo,29,66189746,MCO,T16,Manchester City,2025,50,3885,4,15,14,33,69,53,21,85.7,6,0,0,8.74
P4720,Manuel Gonzáles Torres,17,33864766,MCD,T44,Bayern Múnich,2015,24,761,0,1,1,19,5,2,1,87.4,1,0,0,7.42
P4720,Manuel Gonzáles Torres,18,33864766,MCD,T44,Bayern Múnich,2016,29,1125,0,0,0,32,4,5,3,82.3,4,0,0,5.44
P4720,Manuel Gonzáles Torres,19,33864766,MCD,T54,Bayern Múnich,2017,13,668,1,1,1,10,4,2,1,84.9,4,0,3,5.87
P4720,Manuel Gonzáles Torres,20,33864766,MCD,T12,Arsenal,2018,20,1507,0,0,2,47,5,4,0,82.2,1,0,6,9.86
P4720,Manuel Gonzáles Torres,21,33864766,MCD,T90,Inter de Milán,2019,36,2546,2,1,1,74,13,11,3,84.2,2,0,4,9.32
P4720,Manuel Gonzáles Torres,22,33864766,MCD,T90,Inter de Milán,2020,25,1688,0,0,0,31,5,7,1,88.6,3,0,10,6.19
P4720,Manuel Gonzáles Torres,23,33864766,MCD,T88,Atletico de Madrid,2021,50,2448,2,3,2,61,10,11,7,88.7,3,0,0,7.2
P4720,Manuel Gonzáles Torres,24,33864766,MCD,T88,Atletico de Madrid,2022,37,2691,2,0,5,80,17,8,4,83.8,3,0,6,7.54
P4720,Manuel Gonzáles Torres,25,33864766,MCD,T72,Bayern Múnich,2023,46,2787,1,2,2,73,12,11,3,79.8,4,1,2,7.21
P4720,Manuel Gonzáles Torres,26,33864766,MCD,T12,Manchester City,2024,50,3764,2,0,3,127,16,13,3,75.2,5,0,0,7.35
P4720,Manuel Gonzáles Torres,27,33864766,MCD,T56,Real Madrid,2025,44,2360,0,0,4,67,7,8,3,78.0,2,0,3,7.16
P4721,Víctor Mosquera,17,05913779,MC,T15,Barcelona,2017,8,327,1,0,1,6,1,3,2,82.1,2,0,0,7.37
P4721,Víctor Mosquera,18,05913779,MC,T15,Barcelona,2018,19,574,1,0,3,10,6,5,1,83.4,1,0,0,7.73
P4721,Víctor Mosquera,19,05913779,MC,T15,Barcelona,2019,19,1218,1,3,6,20,14,17,3,81.8,2,0,3,5.45
P4721,Víctor Mosquera,20,05913779,MC,T12,Barcelona,2020,42,2227,2,0,6,36,34,20,6,83.6,1,0,1,7.92
P4721,Víctor Mosquera,21,05913779,MC,T12,Barcelona,2021,20,1071,0,0,4,16,9,10,4,91.5,1,0,9,7.56
P4721,Víctor Mosquera,22,05913779,MC,T12,Barcelona,2022,44,2805,3,3,7,49,30,20,10,85.0,3,0,2,9.59
P4721,Víctor Mosquera,23,05913779,MC,T22,Liverpool,2023,23,1273,1,1,2,19,11,11,8,82.7,0,0,13,9.3
P4721,Víctor Mosquera,24,05913779,MC,T22,Liverpool,2024,50,3145,5,2,10,63,34,26,8,85.4,0,0,0,6.14
P4721,Víctor Mosquera,25,05913779,MC,T55,Real Madrid,2025,41,1977,1,3,2,33,25,8,5,73.9,4,0,4,5.51
P4722,Carlos Caicedo,19,83008134,DC,T81,Liverpool,2024,29,1834,9,8,3,11,17,45,19,72.0,2,0,2,9.16
P4722,Carlos Caicedo,20,83008134,DC,T85,Arsenal,2025,35,2753,16,5,13,5,44,63,30,77.2,4,0,3,5.56
P4723,Andrés Mejía Contreras,20,42026865,LI,T45,Dortmund,2017,37,2988,1,4,4,85,25,7,5,75.6,5,0,2,6.45
P4723,Andrés Mejía Contreras,21,42026865,LI,T45,Dortmund,2018,23,1876,0,2,2,59,8,11,2,83.4,2,0,8,5.71
P4723,Andrés Mejía Contreras,22,42026865,LI,T45,Dortmund,2019,44,2366,1,4,5,75,15,7,0,77.5,2,0,2,8.08
P4723,Andrés Mejía Contreras,23,42026865,LI,T45,Dortmund,2020,47,2115,1,1,8,66,22,12,4,72.4,1,0,1,6.4
P4723,Andrés Mejía Contreras,24,42026865,LI,T41,Milan,2021,32,2107,0,3,7,71,20,3,1,78.9,3,0,9,5.51
P4723,Andrés Mejía Contreras,25,42026865,LI,T41,Milan,2022,50,3987,2,3,6,146,31,15,3,85.5,6,0,0,6.48
P4723,Andrés Mejía Contreras,26,42026865,LI,T20,Sporting Club,2023,50,2890,2,7,14,94,34,8,4,85.9,2,0,0,7.51
P4723,Andrés Mejía Contreras,27,42026865,LI,T47,Barcelona,2024,50,3069,1,3,7,120,25,19,6,76.5,5,0,0,9.11
P4723,Andrés Mejía Contreras,28,42026865,LI,T44,Dortmund,2025,45,2540,1,2,3,71,19,9,4,82.8,6,0,2,7.17
P4724,Jonathan Jesús Martínez,21,93254758,GK,T16,Milan,2017,24,1760,0,0,0,19,0,0,0,80.4,2,0,7,5.51
P4724,Jonathan Jesús Martínez,22,93254758,GK,T69,Manchester City,2018,33,1710,0,0,0,19,0,0,0,79.0,1,0,6,8.34
P4724,Jonathan Jesús Martínez,23,93254758,GK,T69,Manchester City,2019,40,3591,0,1,0,43,0,0,0,77.4,5,0,5,7.08
P4724,Jonathan Jesús Martínez,24,93254758,GK,T36,Atletico de Madrid,2020,50,2513,0,0,0,35,0,0,0,82.4,4,0,0,7.27
P4724,Jonathan Jesús Martínez,25,93254758,GK,T36,Atletico de Madrid,2021,46,2898,0,1,0,40,0,0,0,79.5,4,0,2,8.09
P4724,Jonathan Jesús Martínez,26,93254758,GK,T17,Inter de Milán,2022,50,2942,0,0,0,37,0,0,0,80.5,4,0,0,6.87
P4724,Jonathan Jesús Martínez,27,93254758,GK,T17,Inter de Milán,2023,42,2897,0,0,0,28,0,0,0,78.4,4,0,4,6.46
P4724,Jonathan Jesús Martínez,28,93254758,GK,T17,Inter de Milán,2024,49,3645,0,0,0,35,0,0,0,83.4,0,0,0,8.7
P4724,Jonathan Jesús Martínez,29,93254758,GK,T17,Inter de Milán,2025,38,2842,0,1,0,34,0,0,0,79.6,3,0,6,8.12
P4725,Miguel Ricardo Ibarra,24,01181790,DC,T37,Napoli,2023,40,2897,10,4,8,13,34,85,35,71.7,1,0,5,6.29
P4725,Miguel Ricardo Ibarra,25,01181790,DC,T3,Milan,2024,48,3740,16,13,9,10,44,116,58,77.6,2,0,1,7.46
P4725,Miguel Ricardo Ibarra,26,01181790,DC,T67,Atletico de Madrid,2025,50,3159,14,4,6,9,32,77,37,73.2,2,0,0,6.18
P4726,Alberto Edison Ardila Ávila,19,87331959,LD,T75,Milan,2018,21,1259,1,2,4,40,8,6,0,78.5,2,0,2,6.13
P4726,Alberto Edison Ardila Ávila,20,87331959,LD,T81,PSG,2019,29,2009,0,2,4,66,14,2,0,79.1,1,0,4,6.31
P4726,Alberto Edison Ardila Ávila,21,87331959,LD,T81,PSG,2020,23,1782,0,0,0,55,13,4,0,83.2,4,0,8,6.58
P4726,Alberto Edison Ardila Ávila,22,87331959,LD,T18,Manchester City,2021,40,1949,0,2,5,58,16,14,3,79.8,1,0,4,6.45
P4726,Alberto Edison Ardila Ávila,23,87331959,LD,T96,Inter de Milán,2022,50,3096,1,5,7,86,32,9,4,86.1,0,0,0,7.68
P4726,Alberto Edison Ardila Ávila,24,87331959,LD,T96,Inter de Milán,2023,49,3614,1,3,8,112,36,17,4,75.0,4,0,0,6.29
P4726,Alberto Edison Ardila Ávila,25,87331959,LD,T96,Inter de Milán,2024,36,1738,0,4,3,46,18,10,3,80.1,3,0,7,8.4
P4726,Alberto Edison Ardila Ávila,26,87331959,LD,T96,Inter de Milán,2025,49,2780,2,3,7,96,26,10,6,76.0,2,1,0,5.93
P4727,Carlos Tovar,16,30684109,LD,T40,Benfica,2014,11,452,0,0,0,11,1,3,0,75.5,1,0,0,5.48
P4727,Carlos Tovar,17,30684109,LD,T40,Benfica,2015,21,601,1,1,1,11,5,2,2,77.2,0,0,0,5.01
P4727,Carlos Tovar,18,30684109,LD,T14,Barcelona,2016,22,895,0,0,0,26,5,5,3,76.8,2,0,0,8.4
P4727,Carlos Tovar,19,30684109,LD,T14,Barcelona,2017,21,1299,1,0,0,42,8,6,0,82.1,1,0,2,5.54
P4727,Carlos Tovar,20,30684109,LD,T89,Bayern Múnich,2018,21,1590,0,2,3,55,9,8,4,78.4,3,0,5,5.57
P4727,Carlos Tovar,21,30684109,LD,T2,Real Madrid,2019,34,2398,1,6,7,76,27,13,2,79.8,3,0,4,7.94
P4727,Carlos Tovar,22,30684109,LD,T56,Manchester City,2020,33,2113,0,2,5,68,17,11,5,73.6,2,0,6,6.73
P4727,Carlos Tovar,23,30684109,LD,T42,Atletico de Madrid,2021,34,1909,0,2,6,74,26,7,2,77.5,2,0,8,6.31
P4727,Carlos Tovar,24,30684109,LD,T26,Atletico de Madrid,2022,39,2973,0,4,6,104,27,11,2,72.6,2,0,5,6.53
P4727,Carlos Tovar,25,30684109,LD,T26,Atletico de Madrid,2023,48,3404,1,4,5,121,36,16,6,72.4,3,0,1,7.57
P4727,Carlos Tovar,26,30684109,LD,T26,Atletico de Madrid,2024,50,2777,0,4,9,91,21,12,4,81.3,2,0,0,8.0
P4727,Carlos Tovar,27,30684109,LD,T62,Bayern Múnich,2025,48,3827,2,2,2,126,34,19,7,78.2,2,0,1,9.32
P4728,Geovanny Óscar Meneses,17,99496325,LW,T24,Benfica,2020,10,380,1,2,1,2,7,9,4,72.3,1,0,0,8.13
P4728,Geovanny Óscar Meneses,18,99496325,LW,T44,Atletico de Madrid,2021,7,247,0,0,1,4,5,8,4,77.1,1,0,0,5.99
P4728,Geovanny Óscar Meneses,19,99496325,LW,T97,Dortmund,2022,26,1416,3,5,10,9,26,27,12,80.7,0,0,2,7.0
P4728,Geovanny Óscar Meneses,20,99496325,LW,T65,Atletico de Madrid,2023,26,2130,7,6,11,13,38,48,22,73.2,5,0,4,6.56
P4728,Geovanny Óscar Meneses,21,99496325,LW,T24,Bayern Múnich,2024,14,729,2,4,3,4,9,12,3,72.0,2,0,10,5.22
P4728,Geovanny Óscar Meneses,22,99496325,LW,T24,Bayern Múnich,2025,35,2915,10,8,13,19,54,64,30,79.2,10,0,6,7.95
P4729,James Dario Córdoba Rueda,18,33690116,MCO,T34,Benfica,2018,9,271,1,0,2,6,7,4,3,83.6,0,0,0,8.68
P4729,James Dario Córdoba Rueda,19,33690116,MCO,T34,Benfica,2019,8,561,1,2,2,5,14,4,2,81.6,1,0,4,9.31
P4729,James Dario Córdoba Rueda,20,33690116,MCO,T34,Benfica,2020,23,1614,4,1,6,17,35,16,5,80.5,1,0,5,5.89
P4729,James Dario Córdoba Rueda,21,33690116,MCO,T34,Benfica,2021,39,2168,2,0,15,25,42,36,14,82.7,3,0,3,8.71
P4729,James Dario Córdoba Rueda,22,33690116,MCO,T70,Benfica,2022,42,2441,4,8,10,20,57,33,13,86.4,4,0,3,6.38
P4729,James Dario Córdoba Rueda,23,33690116,MCO,T93,Sporting Club,2023,49,3651,10,8,20,27,65,53,20,75.7,6,0,0,7.96
P4729,James Dario Córdoba Rueda,24,33690116,MCO,T70,Real Madrid,2024,33,2299,6,8,12,26,42,24,13,89.3,4,1,8,8.16
P4729,James Dario Córdoba Rueda,25,33690116,MCO,T13,Liverpool,2025,50,3286,4,7,13,19,60,49,22,87.0,0,0,0,5.13
P4730,Eduardo Albeiro Martínez Castillo,16,11525231,GK,T11,Bayern Múnich,2014,8,476,0,0,0,7,0,0,0,88.7,1,0,0,9.35
P4730,Eduardo Albeiro Martínez Castillo,17,11525231,GK,T11,Bayern Múnich,2015,10,450,0,0,0,5,0,0,0,82.8,0,0,0,8.39
P4730,Eduardo Albeiro Martínez Castillo,18,11525231,GK,T58,Milan,2016,14,456,0,0,0,7,0,0,0,83.7,1,0,0,7.54
P4730,Eduardo Albeiro Martínez Castillo,19,11525231,GK,T58,Milan,2017,33,1494,0,0,0,12,0,0,0,83.0,1,0,1,8.59
P4730,Eduardo Albeiro Martínez Castillo,20,11525231,GK,T58,Milan,2018,18,1275,0,0,0,11,0,0,0,84.3,1,0,6,9.63
P4730,Eduardo Albeiro Martínez Castillo,21,11525231,GK,T58,Milan,2019,42,2668,0,0,0,32,0,0,0,78.5,1,0,2,5.19
P4730,Eduardo Albeiro Martínez Castillo,22,11525231,GK,T1,Chelsea,2020,18,1565,0,0,0,14,0,0,0,85.6,0,0,12,7.86
P4730,Eduardo Albeiro Martínez Castillo,23,11525231,GK,T1,Chelsea,2021,50,3316,0,0,0,33,0,0,0,80.0,3,0,0,5.06
P4730,Eduardo Albeiro Martínez Castillo,24,11525231,GK,T40,Real Madrid,2022,42,2218,0,0,0,24,0,0,0,80.0,1,0,4,7.45
P4730,Eduardo Albeiro Martínez Castillo,25,11525231,GK,T40,Real Madrid,2023,47,3613,0,0,0,41,0,0,0,77.1,4,0,1,8.59
P4730,Eduardo Albeiro Martínez Castillo,26,11525231,GK,T74,Arsenal,2024,50,4312,0,0,0,47,0,0,0,80.1,3,0,0,5.09
P4730,Eduardo Albeiro Martínez Castillo,27,11525231,GK,T74,Arsenal,2025,49,4331,0,0,0,49,0,0,0,82.3,5,0,0,9.26
P4731,Óscar Cruz,22,48573243,LI,T77,Napoli,2019,44,3180,1,3,4,104,23,14,4,74.5,2,0,2,7.14
P4731,Óscar Cruz,23,48573243,LI,T77,Napoli,2020,40,1835,0,1,7,70,16,9,2,81.5,0,0,5,9.24
P4731,Óscar Cruz,24,48573243,LI,T77,Napoli,2021,39,2894,2,7,8,88,25,16,5,76.3,6,0,5,8.46
P4731,Óscar Cruz,25,48573243,LI,T27,Real Madrid,2022,46,2086,0,5,6,67,19,14,5,74.2,2,0,2,8.5
P4731,Óscar Cruz,26,48573243,LI,T76,Milan,2023,48,2953,0,2,10,108,41,10,1,79.9,1,0,1,6.39
P4731,Óscar Cruz,27,48573243,LI,T76,Milan,2024,47,3499,2,9,5,120,23,14,4,86.8,4,0,1,5.51
P4731,Óscar Cruz,28,48573243,LI,T76,Milan,2025,31,1533,0,2,3,52,17,8,2,74.3,1,0,9,9.45
P4732,Marco Alejandro Pérez Bravo,17,28370133,MCD,T43,Arsenal,2018,11,512,0,1,0,20,1,1,0,83.1,1,0,0,8.45
P4732,Marco Alejandro Pérez Bravo,18,28370133,MCD,T12,Manchester City,2019,4,116,0,0,0,7,0,0,0,77.8,0,0,0,6.41
P4732,Marco Alejandro Pérez Bravo,19,28370133,MCD,T36,Benfica,2020,15,704,0,0,0,16,2,2,1,85.0,1,0,3,5.34
P4732,Marco Alejandro Pérez Bravo,20,28370133,MCD,T36,Benfica,2021,21,1222,1,0,1,25,3,2,0,78.9,2,0,5,8.21
P4732,Marco Alejandro Pérez Bravo,21,28370133,MCD,T23,Barcelona,2022,44,2688,0,2,3,67,15,11,4,80.8,2,0,1,5.71
P4732,Marco Alejandro Pérez Bravo,22,28370133,MCD,T57,Atletico de Madrid,2023,31,2363,0,6,1,66,6,9,4,84.9,0,0,7,6.54
P4732,Marco Alejandro Pérez Bravo,23,28370133,MCD,T57,Atletico de Madrid,2024,42,2559,2,0,0,80,7,6,1,83.6,6,0,4,7.19
P4732,Marco Alejandro Pérez Bravo,24,28370133,MCD,T98,Bayern Múnich,2025,43,2597,1,5,3,62,13,3,1,81.9,1,0,3,8.75
P4733,Rafael Álvarez Mendoza,20,00594767,MCD,T79,Liverpool,2024,20,1443,2,1,3,42,9,3,1,79.5,2,0,6,6.21
P4733,Rafael Álvarez Mendoza,21,00594767,MCD,T79,Liverpool,2025,19,855,0,0,1,21,3,1,1,81.0,2,0,9,5.78
P4734,José Gómez,16,58401851,RW,T37,Dortmund,2014,11,572,1,1,4,6,13,9,5,82.6,2,0,0,6.06
P4734,José Gómez,17,58401851,RW,T24,Liverpool,2015,14,720,2,3,2,5,12,18,8,76.0,0,0,0,6.28
P4734,José Gómez,18,58401851,RW,T24,Liverpool,2016,29,1203,1,5,5,7,23,24,8,70.5,0,0,0,6.75
P4734,José Gómez,19,58401851,RW,T24,Liverpool,2017,8,707,1,1,1,5,11,12,8,73.1,0,0,4,7.02
P4734,José Gómez,20,58401851,RW,T24,Liverpool,2018,25,1671,4,2,5,12,36,38,19,71.9,4,0,5,9.32
P4734,José Gómez,21,58401851,RW,T54,Liverpool,2019,42,2293,8,8,7,14,27,45,18,75.7,2,0,2,7.73
P4734,José Gómez,22,58401851,RW,T64,Manchester City,2020,35,2761,7,7,6,16,53,69,39,74.4,2,0,6,8.69
P4734,José Gómez,23,58401851,RW,T9,Barcelona,2021,39,3028,8,12,14,23,60,59,29,72.9,1,0,5,7.09
P4734,José Gómez,24,58401851,RW,T72,PSG,2022,46,2601,10,4,12,12,34,53,20,69.3,3,0,2,7.75
P4734,José Gómez,25,58401851,RW,T72,PSG,2023,44,2638,9,5,14,19,46,57,23,80.4,3,0,3,7.05
P4734,José Gómez,26,58401851,RW,T72,PSG,2024,50,3507,12,6,17,21,56,58,22,74.6,1,0,0,5.45
P4734,José Gómez,27,58401851,RW,T5,Napoli,2025,50,4020,11,21,19,21,75,81,32,77.0,3,0,0,7.46
P4735,Alfredo Ferney Ibarra,21,23166071,LD,T34,Arsenal,2021,26,2190,0,4,3,78,16,6,2,77.6,1,0,7,5.3
P4735,Alfredo Ferney Ibarra,22,23166071,LD,T34,Arsenal,2022,35,2616,1,2,5,98,14,9,0,80.7,1,0,6,8.35
P4735,Alfredo Ferney Ibarra,23,23166071,LD,T34,Arsenal,2023,24,1372,0,1,4,44,12,7,2,76.4,1,0,13,6.36
P4735,Alfredo Ferney Ibarra,24,23166071,LD,T34,Arsenal,2024,46,2794,4,3,6,88,21,14,3,81.2,6,0,2,9.79
P4735,Alfredo Ferney Ibarra,25,23166071,LD,T34,Arsenal,2025,44,3459,1,6,11,114,30,13,0,79.2,4,0,3,7.3
P4736,Carlos Fabio López,22,66899639,LD,T95,Chelsea,2022,25,1581,2,1,3,63,14,5,1,78.4,2,0,10,6.26
P4736,Carlos Fabio López,23,66899639,LD,T20,Sporting Club,2023,45,2826,0,4,5,93,36,15,5,79.0,3,0,2,9.22
P4736,Carlos Fabio López,24,66899639,LD,T20,Sporting Club,2024,30,1646,0,0,6,68,12,4,2,77.9,2,0,10,5.92
P4736,Carlos Fabio López,25,66899639,LD,T95,Arsenal,2025,48,2597,1,3,5,98,27,10,3,81.6,1,0,1,7.9
P4737,José Armando Fernández,22,41465346,LD,T14,Napoli,2023,21,1718,2,1,1,59,20,9,3,81.9,1,0,11,7.08
P4737,José Armando Fernández,23,41465346,LD,T14,Napoli,2024,45,3050,1,1,2,109,22,5,0,81.3,3,0,2,8.33
P4737,José Armando Fernández,24,41465346,LD,T14,Napoli,2025,45,2994,0,3,9,81,24,13,5,82.3,4,0,2,6.18
P4738,Víctor Díaz Mora,20,81683090,LD,T82,Chelsea,2023,15,929,0,1,1,28,5,6,3,81.4,0,0,7,6.53
P4738,Víctor Díaz Mora,21,81683090,LD,T74,Inter de Milán,2024,27,1696,1,2,5,54,10,7,4,76.0,1,0,6,5.65
P4738,Víctor Díaz Mora,22,81683090,LD,T23,Sporting Club,2025,31,1626,0,1,3,67,8,7,1,82.8,5,0,7,5.76
P4739,Andrés Julio Estrada Buitrago,16,78625100,MCO,T68,Atletico de Madrid,2020,9,225,0,0,1,2,4,1,0,85.6,1,0,0,5.61
P4739,Andrés Julio Estrada Buitrago,17,78625100,MCO,T68,Atletico de Madrid,2021,1,29,0,0,0,0,1,0,0,81.2,0,0,0,7.76
P4739,Andrés Julio Estrada Buitrago,18,78625100,MCO,T68,Atletico de Madrid,2022,5,276,0,2,0,2,3,2,0,80.3,0,0,0,6.94
P4739,Andrés Julio Estrada Buitrago,19,78625100,MCO,T68,Atletico de Madrid,2023,35,3088,9,6,11,24,61,51,18,83.6,5,0,1,9.03
P4739,Andrés Julio Estrada Buitrago,20,78625100,MCO,T3,Arsenal,2024,23,1445,4,5,7,12,36,17,9,77.8,0,0,5,6.83
P4739,Andrés Julio Estrada Buitrago,21,78625100,MCO,T3,Arsenal,2025,31,1783,2,3,11,16,37,21,8,73.7,3,0,5,8.16
P4740,Óscar Portilla,19,36889176,RW,T80,Real Madrid,2021,21,1309,8,6,10,7,30,26,15,75.9,1,0,2,5.0
P4740,Óscar Portilla,20,36889176,RW,T80,Real Madrid,2022,17,1002,2,4,1,8,10,16,4,68.8,0,0,6,5.46
P4740,Óscar Portilla,21,36889176,RW,T95,Atletico de Madrid,2023,47,3539,9,5,17,20,57,74,35,71.9,4,0,0,7.11
P4740,Óscar Portilla,22,36889176,RW,T95,Atletico de Madrid,2024,24,1411,1,0,5,14,32,33,18,70.7,2,0,10,5.51
P4740,Óscar Portilla,23,36889176,RW,T95,Atletico de Madrid,2025,39,3040,8,8,13,18,51,58,18,80.8,4,0,5,9.59
P4741,Germán Andrés Valencia,27,17333205,DFC,T13,Bayern Múnich,2023,32,1736,0,0,1,102,4,3,0,90.0,0,0,9,6.62
P4741,Germán Andrés Valencia,28,17333205,DFC,T13,Bayern Múnich,2024,40,2896,1,1,1,142,2,7,3,79.7,2,0,5,9.77
P4741,Germán Andrés Valencia,29,17333205,DFC,T77,Benfica,2025,44,2854,2,0,1,162,4,6,3,76.6,4,0,3,9.23
P4742,Carlos Barrera Ardila,17,81527320,MCO,T93,PSG,2020,22,1128,4,3,3,8,22,16,4,82.9,0,0,0,8.17
P4742,Carlos Barrera Ardila,18,81527320,MCO,T93,PSG,2021,15,388,0,0,2,3,7,6,3,83.6,0,0,0,8.85
P4742,Carlos Barrera Ardila,19,81527320,MCO,T61,Dortmund,2022,29,1430,0,3,4,10,20,12,4,80.1,0,0,2,5.21
P4742,Carlos Barrera Ardila,20,81527320,MCO,T61,Dortmund,2023,36,2530,4,5,10,17,53,28,13,86.9,3,0,2,7.96
P4742,Carlos Barrera Ardila,21,81527320,MCO,T61,Dortmund,2024,24,1497,3,3,5,9,28,20,5,81.8,1,0,7,5.3
P4742,Carlos Barrera Ardila,22,81527320,MCO,T61,Dortmund,2025,33,2435,6,3,12,18,40,26,13,81.4,2,0,6,5.01
P4743,Brayan Palacios,16,87984089,MCO,T78,PSG,2023,12,700,0,2,2,7,17,12,6,82.9,1,0,0,6.66
P4743,Brayan Palacios,17,87984089,MCO,T78,PSG,2024,8,259,0,1,3,1,7,3,1,81.9,0,0,0,7.9
P4743,Brayan Palacios,18,87984089,MCO,T78,PSG,2025,17,610,0,2,4,4,15,3,2,90.5,1,0,0,6.63
P4744,Jhonatan García,19,78295156,MCO,T84,Barcelona,2025,35,2290,1,4,8,19,59,38,13,82.2,3,0,1,8.22
P4745,Joan Antonio González,18,50443415,MCD,T67,Real Madrid,2015,8,293,0,0,0,11,0,3,0,82.4,0,0,0,9.68
P4745,Joan Antonio González,19,50443415,MCD,T67,Real Madrid,2016,24,1611,0,0,1,49,3,4,1,82.0,3,0,2,5.07
P4745,Joan Antonio González,20,50443415,MCD,T67,Real Madrid,2017,35,2450,1,1,3,73,9,7,3,86.2,0,0,3,6.41
P4745,Joan Antonio González,21,50443415,MCD,T95,Napoli,2018,23,1489,1,1,0,42,7,3,0,84.9,1,0,8,8.7
P4745,Joan Antonio González,22,50443415,MCD,T95,Napoli,2019,43,3437,1,1,7,92,21,8,2,77.4,3,0,2,9.57
P4745,Joan Antonio González,23,50443415,MCD,T95,Napoli,2020,43,2117,2,0,2,60,6,5,1,81.3,3,0,3,8.73
P4745,Joan Antonio González,24,50443415,MCD,T47,Barcelona,2021,45,2163,1,0,0,49,11,8,5,91.0,0,0,2,6.86
P4745,Joan Antonio González,25,50443415,MCD,T47,Barcelona,2022,41,3382,1,2,2,85,12,11,1,91.4,1,0,4,9.86
P4745,Joan Antonio González,26,50443415,MCD,T15,Benfica,2023,50,4351,1,2,4,146,24,20,8,78.5,8,0,0,5.94
P4745,Joan Antonio González,27,50443415,MCD,T15,Benfica,2024,47,2286,2,1,2,77,18,13,3,79.8,2,0,1,8.21
P4745,Joan Antonio González,28,50443415,MCD,T65,Manchester City,2025,50,3751,3,4,3,106,18,7,4,81.7,3,0,0,6.36
P4746,Cristian Juan Vega Moreno,16,65626611,MC,T28,Sporting Club,2017,5,157,0,1,1,1,3,1,0,81.2,0,0,0,6.08
P4746,Cristian Juan Vega Moreno,17,65626611,MC,T28,Sporting Club,2018,8,194,1,3,1,2,2,4,0,87.6,0,0,0,9.05
P4746,Cristian Juan Vega Moreno,18,65626611,MC,T28,Sporting Club,2019,14,453,0,0,2,8,5,2,1,80.3,1,0,0,6.0
P4746,Cristian Juan Vega Moreno,19,65626611,MC,T28,Sporting Club,2020,18,1100,1,0,4,15,11,14,6,79.4,1,0,3,5.98
